# 5 : 6 6 6 6 6 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        Re(polyakov)   Im(polyakov) 
0.465025776418 0.0533896459277 -0.539441900813 0.245502700579 0.0896801567583 0.0381342329957 0.0136323522698 -0.0417273873382 0 
0.464848144747 0.0530558138657 -0.539679580817 0.244581727826 0.0915858981749 0.0384305164258 0.0136056626028 -0.0108340492504 0 
0.466269680299 0.0540323165485 -0.542862675641 0.244694981974 0.0918945678683 0.0394731082074 0.0152180839515 -0.0159422606827 0 
0.466161898475 0.054696763611 -0.54040587261 0.242787748079 0.0950306758318 0.0363153160125 0.0127468649849 -0.0232341470613 0 
0.465992982718 0.0538206310704 -0.542307932476 0.244994656462 0.0931167618805 0.0393028584147 0.0132180334604 -0.0310055627341 0 
0.465701822902 0.0536817972617 -0.541472446694 0.245281706928 0.0928378369448 0.0424312191987 0.0141528819427 -0.017796097611 0 
0.46574619438 0.0542057051162 -0.540091520485 0.246500795505 0.0906857239302 0.0402978846226 0.0118783771623 -0.0443490289618 0 
0.465481158849 0.0533489988049 -0.541521986635 0.24333223246 0.0902231119619 0.0404733542598 0.0137679361659 -0.0289612015141 0 
0.466690711287 0.0543811710513 -0.54362654538 0.24687862133 0.0911107488149 0.0410086986013 0.0164772728637 -0.0271653122911 0 
0.46680287406 0.0553807422549 -0.541110131694 0.247689283108 0.0880638310607 0.041637520949 0.0147840180967 -0.0366730802065 0 
0.465834544841 0.0535077069945 -0.542565421834 0.247143293331 0.0930223836036 0.0417534903886 0.0189269154995 -0.0117395961877 0 
0.466681247325 0.0547409964622 -0.542506374111 0.249833973813 0.0937834733231 0.0400852134141 0.0172135140545 -0.0118606638234 0 
0.466655619145 0.0545454635832 -0.542982771573 0.253799448913 0.0965438725842 0.0433095911166 0.0197177518426 -0.000280513037482 0 
0.466666514414 0.0554485239229 -0.540320440211 0.25163373688 0.0945609261886 0.0444003524719 0.015703203241 -0.0186028341908 0 
0.46665660459 0.0538586021338 -0.545047593334 0.251038408653 0.0955745585116 0.042830790519 0.0186884530924 -0.0124293202383 0 
0.468245635567 0.056200972346 -0.5448533159 0.251319898178 0.0959439523907 0.0412555938387 0.0163347544371 -0.0104487147777 0 
0.466864478832 0.0551951099749 -0.541931929053 0.248757480684 0.091500288906 0.0402881458354 0.0143860058834 -0.0440894669948 0 
0.467956973191 0.0556823906942 -0.545167812637 0.25059870156 0.0942516884551 0.0403828957473 0.015002341016 -0.0190353774668 0 
0.467510968521 0.0549241863041 -0.545524605727 0.247943310332 0.0950214620471 0.0418893132481 0.0164780871561 -0.0197546171096 0 
0.466230701865 0.053012903621 -0.545753307157 0.249748441697 0.0948352649739 0.0427655992999 0.0198747192555 -0.0163435876215 0 
0.465404618452 0.0528486952492 -0.542693773598 0.247427660073 0.0952179221516 0.0408996249586 0.0145416783354 -0.00591944836257 0 
0.465775750088 0.0546822500125 -0.53878897534 0.24648914274 0.0941523313846 0.0412599941875 0.0138874217557 -0.00509698819546 0 
0.466601123427 0.055160889767 -0.540902161435 0.251316841714 0.0953491171982 0.0401609529713 0.0195925281626 -0.0197915923642 0 
0.465662463788 0.0537137073206 -0.541207472327 0.249164086815 0.0923120058594 0.0417654661892 0.0156247695203 -0.000623188510219 0 
0.467305467856 0.0553148057885 -0.543469094415 0.249888337508 0.0950336593694 0.0394647028332 0.0116924981306 0.00908578537465 0 
0.466311225294 0.0543257119051 -0.542161133049 0.24875902937 0.093592889982 0.0414204503056 0.0163971478804 -0.0120651803734 0 
0.46610643403 0.0537630051182 -0.542968650976 0.246919273703 0.0926885723027 0.0391987715906 0.0125015411862 0.0138068077993 0 
0.46490956602 0.0529047768936 -0.540396803207 0.2469327206 0.0897602337726 0.0363783777583 0.00941256836739 -0.0137132408059 0 
0.466147644592 0.054724729726 -0.540260682568 0.249556756933 0.0936763111947 0.0416117091869 0.0144857336453 0.0171954176313 0 
0.465149082726 0.053142952224 -0.540712199049 0.247981449985 0.091665234561 0.0388253923933 0.0178128079066 0.0161312414603 0 
0.468052643909 0.055799575512 -0.545227642273 0.248671694677 0.0948374079566 0.0400005320307 0.0165391795744 0.00429277248459 0 
0.468521319627 0.0572864678801 -0.542782270755 0.249368476452 0.0939635120101 0.0413359657275 0.0171009116117 -0.00345433714129 0 
0.464868565484 0.0536795225974 -0.537896263787 0.246833525699 0.0901970751005 0.040415346678 0.0132403387721 0.0162074124521 0 
0.464766880354 0.0525920069211 -0.540721564757 0.242417265414 0.0908629163095 0.0368812604118 0.0154758452505 0.00577791128694 0 
0.465654419007 0.0529006507849 -0.543612049377 0.246060490324 0.0907523228357 0.0380522527325 0.0158991653052 0.0333948433795 0 
0.466442492222 0.0543975082746 -0.54251019173 0.249999943807 0.0896139832024 0.0390202495282 0.014431678019 -0.0105832871364 0 
0.466181726458 0.0548203547121 -0.540120359635 0.246448640537 0.0921059697739 0.0395091480965 0.0171043171637 0.00799905930681 0 
0.46736444162 0.0554459423634 -0.543329271874 0.249358771513 0.0917988617506 0.0378524048008 0.0146398075749 4.65192931206e-05 0 
0.46769837955 0.0557373125349 -0.543891094462 0.248247527471 0.0950049655273 0.0427649819791 0.0173774565572 -0.000621732144532 0 
0.465537249702 0.0534309774546 -0.541517241355 0.249580371622 0.0946227630869 0.0398612903977 0.0171783801759 0.00239172016131 0 
0.465955378847 0.0534581331989 -0.543233729444 0.249324667152 0.0926018485135 0.0413202541377 0.0193632981878 -0.0201740031359 0 
0.468518425647 0.0567308893658 -0.544436562184 0.2492718111 0.0960734037243 0.0418271011289 0.0189321201879 0.0063223240554 0 
0.468042356403 0.0560188481111 -0.544525588199 0.250089343479 0.0977491708073 0.0428333191751 0.0188467014535 0.0071108519045 0 
0.46530873402 0.0533742839417 -0.540704704459 0.250915351789 0.0951770022539 0.0404810258813 0.0154316986941 0.0124078113807 0 
0.46764914838 0.0568005578254 -0.540489664559 0.25040677718 0.0955563648305 0.0417278599745 0.0158875026801 -0.00146129883509 0 
0.466251421439 0.0541826943405 -0.542333029165 0.247323651551 0.0931626203013 0.0421552487824 0.0171312212739 0.0304121578039 0 
0.464890250918 0.0516912823042 -0.543954232036 0.245528834842 0.0888779012413 0.0374778824961 0.0163693413779 0.0166471917804 0 
0.465009761305 0.0526429321206 -0.54161317725 0.243345858451 0.0914612468551 0.040479185438 0.0164452647492 0.0123063375111 0 
0.464482184673 0.0528213480463 -0.538809349956 0.244612535154 0.0891890910372 0.0388127800523 0.0156757495327 0.0115711776909 0 
0.461367390908 0.0486481359634 -0.537935373016 0.24239419161 0.0891818430929 0.0375178039562 0.0139037755695 0.0187389410214 0 
0.462035475878 0.0501887349525 -0.536186341419 0.241934649897 0.0851678193884 0.0379837162007 0.0104230359658 0.0418335465191 0 
0.464790903364 0.0523974025156 -0.541408676917 0.245015286278 0.088118265375 0.0392902106674 0.0134359432463 0.0343029737001 0 
0.466067261146 0.054345463347 -0.541052832886 0.246575281014 0.0911962483418 0.0382178186147 0.0147926084096 0.0524236175161 0 
0.465137813589 0.0533188594387 -0.540136020115 0.248519573834 0.0935687568858 0.038735149752 0.0141926853405 0.0470995379249 0 
0.464428346211 0.0522398975376 -0.540322196096 0.24710924583 0.0910856800629 0.0397735639369 0.0173899881497 0.0340102557175 0 
0.465355926884 0.0540724005961 -0.538813283813 0.24678843355 0.0916666511861 0.0392011873184 0.015610980369 0.0319938773106 0 
0.466353258267 0.0549397974902 -0.540499618078 0.249356038683 0.0924873990894 0.038694122801 0.0113549577702 0.0130251443138 0 
0.466490490932 0.0541185638591 -0.543553419429 0.246805912875 0.0909095155023 0.0374030619869 0.0142103336366 -0.00832737265476 0 
0.465929693632 0.0529440591955 -0.544665505029 0.248224879381 0.0872012331972 0.0390288443808 0.0142495072377 0.0100217243353 0 
0.466204448795 0.0541630083684 -0.542190104712 0.245569936795 0.091410605739 0.0397447641977 0.0151195358282 0.0352101382751 0 
0.468074469167 0.0566646486599 -0.542726271438 0.250607528806 0.0955057637897 0.0414006212314 0.0169430699877 0.00698809974566 0 
0.467299229111 0.0559108016202 -0.541654280317 0.248526779434 0.0953760837804 0.0410385060338 0.0125388214044 -0.00081411689719 0 
0.467823856769 0.0559254355106 -0.543866277575 0.249367508377 0.0937904516939 0.0386510857329 0.0130653210263 0.00988270789922 0 
0.465039995286 0.052901891007 -0.540966306707 0.246105282935 0.09234655105 0.0384318657317 0.015677857142 0.00445202145666 0 
0.467066195491 0.0546181089985 -0.544530313618 0.247110864323 0.0929013010628 0.0398802294131 0.0142129615187 -0.0225629432521 0 
0.466240659716 0.0540173053483 -0.542782920734 0.244734192179 0.0909820574418 0.0334842151856 0.00972128137153 0.0122117695312 0 
0.467055420332 0.0546769608097 -0.544307424998 0.244806290497 0.0910825309118 0.0356591231477 0.0124203680736 0.00935284478143 0 
0.46581036749 0.0530125615799 -0.543946895466 0.248434494441 0.088048843532 0.0371003404871 0.00953418465786 -0.0101346274313 0 
0.463950160486 0.0515952092933 -0.54020006221 0.243879054039 0.0876697868043 0.037573402703 0.0129863952996 0.00620247099926 0 
0.466719596337 0.0548028563237 -0.542485695276 0.243971226163 0.0896686245497 0.0374023098232 0.0119954986327 0.0124558302477 0 
0.466769145944 0.0549920513845 -0.542131173405 0.245479588073 0.0918017803421 0.0390245018685 0.0125042892319 0.0112270966469 0 
0.465552745385 0.053467424607 -0.541474531334 0.243386866636 0.0919391896996 0.038566347941 0.0149258918555 0.00952788712109 0 
0.463962824027 0.0519944090595 -0.539056916137 0.243212460349 0.0915740541847 0.0372566326825 0.012774480558 0.0242432225041 0 
0.467452245976 0.0555200063695 -0.543484638587 0.247437524894 0.0944701245816 0.0408746523394 0.0179550330361 0.026574662717 0 
0.466526519907 0.0541094288738 -0.543735748978 0.245417857448 0.0938977701138 0.0396747809713 0.0100845284414 0.0262582812408 0 
0.466433904158 0.0549059572986 -0.540947915983 0.248251325354 0.0949999861704 0.0398028801615 0.013365883551 -0.0161645885924 0 
0.467388421838 0.0547215880404 -0.54560544978 0.24872548701 0.0908859766829 0.0371127589258 0.0105213568741 -0.0109116354298 0 
0.466744253068 0.0541218829693 -0.544634639287 0.246693471291 0.0915164193884 0.0385605817802 0.014472835841 -0.00378886428973 0 
0.467862946568 0.0564867425443 -0.542350442612 0.247163854267 0.0900634456374 0.0377840300926 0.0135493148864 0.00338983324254 0 
0.465185242642 0.05316404637 -0.54080440425 0.244859026191 0.0936519947831 0.0409184174832 0.0136023854292 -0.0199454308186 0 
0.465904416235 0.0542463968963 -0.54064979912 0.245687309538 0.092536238198 0.0424677423452 0.0178630652145 -0.00948841386018 0 
0.467102487124 0.055809353466 -0.541112634236 0.248286810598 0.0919307734023 0.0394706551655 0.0186902533106 0.00277741582892 0 
0.466152492296 0.0540482981823 -0.542310822328 0.249289251584 0.0929266341042 0.0418738481792 0.015255857195 0.00610550126343 0 
0.465407626872 0.0528719232884 -0.542637025686 0.249265450759 0.0902747204153 0.0363165623491 0.0134882840103 -0.0100344429047 0 
0.465171732183 0.0540022159532 -0.538231800526 0.245887968968 0.088501763103 0.0400947503711 0.0147802425023 -0.00411293056955 0 
0.465118712405 0.0534873685277 -0.539548357757 0.246258503701 0.0895098644362 0.0357396872019 0.0165062171422 0.00573870440184 0 
0.466507900434 0.0544677163112 -0.542580822934 0.248385475343 0.0892298929107 0.0381793712361 0.0122994333631 -0.00142342064482 0 
0.464742805446 0.0526307945691 -0.540501679711 0.246400995624 0.0896931658467 0.0354616760439 0.0120984124294 0.0108019516084 0 
0.462729536581 0.0508883476625 -0.537071964312 0.241953212866 0.0857446573876 0.0340764818014 0.0132506362611 0.00779702535097 0 
0.46461030404 0.0530083262737 -0.53879932855 0.243129799612 0.0887698951525 0.0394630985946 0.0159757036811 0.00551565226283 0 
0.465478672043 0.0533515671405 -0.541503588361 0.241965072838 0.0906261802644 0.0373737704142 0.0112434929177 0.0117939981946 0 
0.466378331688 0.0545083167257 -0.54190187608 0.243814430832 0.0874102984427 0.035171868066 0.0115997285187 0.0160986200635 0 
0.465795114265 0.0538167568538 -0.541468720777 0.244852233999 0.0904177932742 0.0326771877544 0.00904064636823 0.0183244670181 0 
0.466671650815 0.0551810091174 -0.541145071151 0.247450131911 0.0927945446187 0.0374789883792 0.0128328690033 0.0170011557253 0 
0.467592457384 0.0557392639467 -0.54342977491 0.248680027037 0.0932564159835 0.0374262968948 0.0141755842495 0.0117476035707 0 
0.464358377764 0.0519411535862 -0.540917563626 0.245157880062 0.0869691778103 0.0391769219303 0.0137866477502 0.0347372449324 0 
0.46326393917 0.0514751407346 -0.537609516226 0.243398025482 0.0876403098962 0.0332981274179 0.0126512518769 0.00367976288047 0 
0.463404983344 0.051849341621 -0.537093403518 0.240792092519 0.0853622708869 0.0319457806415 0.00931503116281 -0.00553565530907 0 
0.46319020771 0.05096660583 -0.538818075663 0.241939579559 0.0854625796696 0.034123194883 0.0132275141779 -0.010559561666 0 
0.466902032272 0.0547257853322 -0.543501382771 0.24621103923 0.0897120755665 0.0339881680747 0.0128572935416 0.0205504470823 0 
0.46597780567 0.0552135961818 -0.538063775835 0.246361850688 0.0907166322158 0.0388642569629 0.0139844953103 -0.0117118832798 0 
0.464785576531 0.0527813601152 -0.540233898736 0.245115289291 0.0882815022876 0.0379466551992 0.0143203161349 -0.0300625165703 0 
0.465851243507 0.0540129628206 -0.541121458619 0.246171978735 0.0890665063201 0.036905180187 0.0110638150342 0.00582796341583 0 
0.465632421539 0.0530332514901 -0.543119658147 0.246410066989 0.0907352641083 0.0383299437224 0.0102775658235 0.00815688171306 0 
0.465018909588 0.0532098905564 -0.539951639558 0.242789127088 0.0891688906663 0.0348597166331 0.0140802498976 -0.00104566831286 0 
0.464343781388 0.0521282164263 -0.540293610689 0.24361638254 0.0906885799035 0.0349999388575 0.0135453873509 -0.00714553327127 0 
0.465234181326 0.0528024136047 -0.542099738886 0.246555570761 0.0900663116077 0.0385175760574 0.0157498640682 0.00202765963649 0 
0.466009437307 0.0542638930848 -0.541048901164 0.243910551899 0.0900898043387 0.0390658653649 0.0142028324045 0.014820734772 0 
0.467858668803 0.0562288210603 -0.543105812672 0.250878645434 0.0934072767273 0.0421332146546 0.0139096580884 0.0204906455094 0 
0.466147140235 0.0549340100274 -0.53963067293 0.247593398567 0.0919632619774 0.039007916716 0.0189237562635 0.0339284754583 0 
0.464134573365 0.0518754783196 -0.540152230513 0.244818588323 0.0890913358312 0.0386304809464 0.017359692934 0.0120654770855 0 
0.464178819948 0.0524243224015 -0.538695958571 0.242987656205 0.08942827872 0.0377290840757 0.0123981220562 0.0279866869089 0 
0.464206241279 0.0519740753502 -0.54016461145 0.242021788361 0.0859068757035 0.0351260614374 0.0151766313303 0.0414189014761 0 
0.464138682733 0.0521837264215 -0.539245156488 0.241984283333 0.0855874303758 0.032647139814 0.0109871843616 0.0364397925084 0 
0.466120816768 0.0542985058823 -0.541423994457 0.244140896624 0.0899050060419 0.0372991866059 0.0139381039087 0.00863696018421 0 
0.463619381748 0.0516753802318 -0.538537200819 0.243525138186 0.0874631474481 0.0352849786761 0.0109534247056 0.0138142358256 0 
0.462579020903 0.0505228789258 -0.537521153107 0.239132026655 0.0861645167878 0.0335337975223 0.0128965106002 0.0124636165298 0 
0.465621842668 0.0539240348857 -0.540401818815 0.243673002412 0.0871481334832 0.0368454547775 0.00908536522421 -0.00291908606252 0 
0.4631774086 0.0508058951103 -0.53924517165 0.240806257197 0.08390740871 0.0320073761129 0.0102011255896 0.0148984370079 0 
0.465665419713 0.0535343122951 -0.54175836788 0.242810562433 0.0874682336599 0.0362065858985 0.0145680022046 0.0214780433613 0 
0.463663843763 0.0515362103435 -0.539145897152 0.241977338636 0.0852564767937 0.0319702107829 0.0113034958135 0.0029750229602 0 
0.465430918646 0.0537733508103 -0.540032897747 0.248561674505 0.0882119920511 0.0329446426282 0.0139324501291 0.00256446882152 0 
0.463151923307 0.0512848251978 -0.537698794626 0.239770972282 0.086674256025 0.0359309370622 0.0115765360853 0.0109108987497 0 
0.465441678995 0.0533035061747 -0.541488701154 0.243522803929 0.0874155726279 0.0375749412758 0.0106530054482 0.0198680184026 0 
0.463502903385 0.051817720992 -0.53760932158 0.242855693525 0.0854799537341 0.0348186107485 0.0117753214925 0.0249821718016 0 
0.463005912505 0.0510696602944 -0.537716442888 0.242475279333 0.0864429695739 0.0362788264355 0.00907834921207 0.00857251583096 0 
0.463195796673 0.0515501745471 -0.537091402051 0.240407651512 0.0872203481398 0.0344312888661 0.00599507718629 0.0190780506855 0 
0.465420601829 0.0538713720064 -0.539694471843 0.244861355401 0.0904202693435 0.0374963604336 0.0156253204352 -0.00050348360404 0 
0.464569082646 0.0527624436319 -0.539359724484 0.240272333229 0.0853708849371 0.0325287305294 0.0108718884824 0.00269950334499 0 
0.4635877371 0.0523555337877 -0.536360668165 0.241827545363 0.0846342398944 0.0328184626796 0.0123260280506 0.00516463591076 0 
0.462304220001 0.0494843058167 -0.539455228552 0.240505878974 0.0816775628483 0.0309171283396 0.0100558150565 0.00478037823212 0 
0.464510959479 0.0520203238371 -0.541336154247 0.246013400675 0.0884709372063 0.0377681737487 0.0104077574173 -0.00148538762251 0 
0.465051535142 0.0537017259572 -0.538616423238 0.241763289358 0.0846981862884 0.0378016160322 0.0131760939278 0.0160729144731 0 
0.462869430223 0.0504678098293 -0.538935120471 0.243061471824 0.0836675050637 0.0350919912377 0.00998585753952 0.0032193808417 0 
0.465768379976 0.0542119125331 -0.540168296298 0.247127512052 0.0877479937038 0.0377190812095 0.0082818407719 0.000549462556417 0 
0.463258382554 0.0511182251956 -0.538656369395 0.243696116405 0.0854907366624 0.0361541581335 0.0108916716714 -0.0044335039714 0 
0.464258308455 0.0520856588154 -0.540053749908 0.242988100338 0.0837585086705 0.0346142494371 0.0104212795304 -0.0115986397717 0 
0.464137541189 0.0520872075687 -0.539529804406 0.24140228795 0.0848859033722 0.0349698622329 0.0132268774443 -0.0310566981481 0 
0.464235364578 0.0528577734357 -0.537638747377 0.24217729067 0.0858144545252 0.0330394330606 0.0154165477621 -0.00194130010565 0 
0.463593560856 0.0511655897338 -0.539955542478 0.241878665019 0.0854672612117 0.032778706822 0.0119206865334 0.00783773155333 0 
0.463224578015 0.0508070170419 -0.53944463434 0.237516260152 0.0839013429069 0.0304559737759 0.0114448530458 0.00467797081965 0 
0.462731880407 0.0507577269125 -0.537473905011 0.240748661285 0.086017703786 0.0343282905281 0.0130732138281 0.00570675094068 0 
0.461533437941 0.049232444844 -0.536896448612 0.242354509712 0.0844182499468 0.0327024924038 0.0114376201581 -0.0222459056337 0 
0.460683678466 0.0483105178579 -0.536008263831 0.238787001055 0.0772019290861 0.0271025043988 0.00893034346086 0.00845663009884 0 
0.463217275794 0.0511314734283 -0.53843986563 0.240293062941 0.0815954484286 0.0315311263181 0.00958485636028 -0.00994869981504 0 
0.462094196082 0.0496990581301 -0.537907868764 0.240462171836 0.0814952372265 0.0321493543683 0.0140678290543 0.00598153082432 0 
0.46110089244 0.0492839067811 -0.53488211715 0.236063612575 0.0812266061165 0.0324667484622 0.0107505952675 -0.0176041135864 0 
0.460599061316 0.0488292290509 -0.534088276505 0.234077117182 0.0804026196426 0.0329083562208 0.0102365344589 -0.0182451558033 0 
0.460828574605 0.0481221799538 -0.537196330939 0.237478325399 0.0837658564442 0.0342368315299 0.00768833087638 -0.0255573644278 0 
0.46075466124 0.0487988226486 -0.534848575387 0.240327012779 0.0813145095268 0.0321874550077 0.00564361305466 -0.0316959803168 0 
0.461383803943 0.0494555888455 -0.535583590418 0.238955874148 0.0836345267905 0.0325755724631 0.0127889869446 -0.0153818695361 0 
0.462579538068 0.0500147659635 -0.5390477158 0.239738347008 0.085746897055 0.0340099063608 0.00956343778453 -0.0381634474959 0 
0.460442527303 0.0484640423316 -0.534510740408 0.237006290485 0.0823382440425 0.0320154592202 0.0101002024325 -0.0193390792347 0 
0.462292029858 0.0494592334859 -0.539478027932 0.238388791671 0.0844636812739 0.0333714510823 0.00774048863741 0.00398783823099 0 
0.463568193217 0.0524607513022 -0.535960976928 0.240263845691 0.0844800476258 0.0341419842977 0.0117798616904 0.016386885076 0 
0.463345151296 0.0499688685099 -0.542477545043 0.241960362461 0.0833801706359 0.0336175424915 0.0085477677714 -0.00330496364281 0 
0.462476747723 0.0499591421977 -0.538772588615 0.240404074657 0.085863784805 0.0327342947596 0.0117069670855 -0.0204318668984 0 
0.463244575896 0.0515210954311 -0.537388390058 0.243481534888 0.0861197508279 0.0352955369786 0.0114097378365 -0.0140866183126 0 
0.464195553088 0.0525538724745 -0.538379260856 0.242909400312 0.0869371488802 0.0329924543306 0.0108741432992 -0.0205107126461 0 
0.464254284107 0.0526036373085 -0.538482509733 0.240971131105 0.0865691579016 0.0320197467771 0.0102599077594 -0.0336070520845 0 
0.465015895558 0.0525740694887 -0.541846142434 0.242965240891 0.0853696869981 0.034241821475 0.0123142886747 -0.0274383244536 0 
0.462585545474 0.0508825929043 -0.536470066827 0.240128222913 0.0856284392313 0.0331031761551 0.0112380809686 -0.0211303992917 0 
0.463784108998 0.0509000846464 -0.541571414753 0.242942263346 0.0828243662781 0.033472184416 0.0103154750276 -0.0189849383743 0 
0.462948224082 0.051010688498 -0.537645298056 0.244844862361 0.0845251967412 0.0366719495926 0.0101605103718 -0.00386211931312 0 
0.463218965737 0.0512418345139 -0.538116049128 0.24139582917 0.0840385801569 0.034579027717 0.0143139489953 -0.0119227350637 0 
0.46470314748 0.05281364244 -0.539782606845 0.242570404479 0.0853061656136 0.0325061169332 0.0145623376912 -0.00970598536342 0 
0.463056368425 0.0515201737343 -0.536581863027 0.242881582809 0.085064553494 0.0359152133726 0.0154820580633 -0.0218941177837 0 
0.464936416456 0.0525780433617 -0.541492460674 0.243964449186 0.0871434304242 0.0349405846425 0.00991439903158 -0.0233857197571 0 
0.465196422648 0.0528371350837 -0.541833212134 0.243935906838 0.0855192354948 0.0333295234313 0.0171805049562 -0.0353066413938 0 
0.464428762436 0.0522261214785 -0.54036531404 0.246933655119 0.0906906018583 0.0350923742757 0.0118329992768 -0.0201747702597 0 
0.465495117947 0.0537163770977 -0.54047987588 0.246529831396 0.0883289217536 0.0368133796157 0.0148139599188 -0.0350123603488 0 
0.464315755833 0.0522934294644 -0.539677461689 0.244266306813 0.0884472631136 0.0370547165781 0.0130728139892 -0.0309139515867 0 
0.462228829667 0.0501330134475 -0.537184927224 0.244225122569 0.0868173707052 0.0375201828389 0.0151223267213 -0.0289592587672 0 
0.464854455723 0.052896551973 -0.540184503689 0.24587035513 0.0874555101373 0.0353907312719 0.0126709321691 -0.00564372808901 0 
0.465062354887 0.0529789669069 -0.540831225293 0.247740175736 0.0903876544358 0.0403667304472 0.0171609435541 -0.0241612494709 0 
0.465146081087 0.0533717338311 -0.540012947181 0.246145011438 0.0894309882145 0.0387044472022 0.0131916700687 -0.0199966694137 0 
0.464051168135 0.0521357476732 -0.539012779959 0.243435713211 0.0879811997101 0.0359512764712 0.0170968253756 -0.00525615679765 0 
0.465995543535 0.0540461056667 -0.541642520199 0.245892761198 0.0886315119135 0.0380388883979 0.0159315483014 0.00644565567536 0 
0.464974575268 0.0532696247148 -0.539581799508 0.245306725187 0.0879216741974 0.0398032425467 0.0150906667398 0.00411568875542 0 
0.464302079195 0.0522662959833 -0.539700052587 0.244473428199 0.0867155931948 0.0343879982369 0.0142461687981 0.00492362023461 0 
0.465563941663 0.0531094771922 -0.542596517573 0.247528789346 0.0882795842155 0.0392181463428 0.0139282506586 -0.0262709097006 0 
0.464742745524 0.0528394680752 -0.539875401526 0.245143147042 0.0879065192058 0.0351209788829 0.0135174282282 -0.0204917702618 0 
